Date_of_publication,Municipality_name,Total_reported,Deceased
2020-09-01,'s-Gravenhage,49,0
2020-09-02,'s-Gravenhage,63,1
2020-09-03,'s-Gravenhage,62,0
2020-09-04,'s-Gravenhage,97,0
2020-09-05,'s-Gravenhage,50,0
2020-09-06,'s-Gravenhage,115,0
2020-09-07,'s-Gravenhage,44,0
2020-09-08,'s-Gravenhage,92,0
2020-09-09,'s-Gravenhage,121,1
2020-09-10,'s-Gravenhage,47,0
2020-09-11,'s-Gravenhage,121,1
2020-09-12,'s-Gravenhage,122,0
2020-09-13,'s-Gravenhage,85,0
2020-09-14,'s-Gravenhage,133,0
2020-09-15,'s-Gravenhage,133,0
2020-09-16,'s-Gravenhage,117,0
2020-09-17,'s-Gravenhage,107,1
2020-09-18,'s-Gravenhage,121,1
2020-09-19,'s-Gravenhage,140,0
2020-09-20,'s-Gravenhage,182,1
2020-09-21,'s-Gravenhage,131,1
2020-09-22,'s-Gravenhage,235,1
2020-09-23,'s-Gravenhage,127,1
2020-09-24,'s-Gravenhage,138,1
2020-09-25,'s-Gravenhage,180,3
2020-09-26,'s-Gravenhage,199,1
2020-09-27,'s-Gravenhage,227,0
2020-09-28,'s-Gravenhage,232,1
2020-09-29,'s-Gravenhage,144,1
2020-09-30,'s-Gravenhage,255,2
2020-09-01,Alblasserdam,2,0
2020-09-02,Alblasserdam,1,0
2020-09-03,Alblasserdam,1,0
2020-09-04,Alblasserdam,1,0
2020-09-05,Alblasserdam,0,0
2020-09-06,Alblasserdam,2,0
2020-09-07,Alblasserdam,1,0
2020-09-08,Alblasserdam,0,0
2020-09-09,Alblasserdam,3,0
2020-09-10,Alblasserdam,1,0
2020-09-11,Alblasserdam,5,0
2020-09-12,Alblasserdam,0,0
2020-09-13,Alblasserdam,1,0
2020-09-14,Alblasserdam,0,0
2020-09-15,Alblasserdam,2,0
2020-09-16,Alblasserdam,0,0
2020-09-17,Alblasserdam,1,0
2020-09-18,Alblasserdam,10,1
2020-09-19,Alblasserdam,0,0
2020-09-20,Alblasserdam,5,0
2020-09-21,Alblasserdam,4,0
2020-09-22,Alblasserdam,3,0
2020-09-23,Alblasserdam,7,0
2020-09-24,Alblasserdam,4,0
2020-09-25,Alblasserdam,7,0
2020-09-26,Alblasserdam,4,0
2020-09-27,Alblasserdam,3,0
2020-09-28,Alblasserdam,3,0
2020-09-29,Alblasserdam,6,0
2020-09-30,Alblasserdam,9,0
2020-09-01,Albrandswaard,0,0
2020-09-02,Albrandswaard,0,0
2020-09-03,Albrandswaard,2,0
2020-09-04,Albrandswaard,1,0
2020-09-05,Albrandswaard,1,0
2020-09-06,Albrandswaard,1,0
2020-09-07,Albrandswaard,4,0
2020-09-08,Albrandswaard,2,0
2020-09-09,Albrandswaard,3,0
2020-09-10,Albrandswaard,2,0
2020-09-11,Albrandswaard,3,0
2020-09-12,Albrandswaard,5,0
2020-09-13,Albrandswaard,3,0
2020-09-14,Albrandswaard,4,0
2020-09-15,Albrandswaard,0,0
2020-09-16,Albrandswaard,3,0
2020-09-17,Albrandswaard,0,0
2020-09-18,Albrandswaard,3,0
2020-09-19,Albrandswaard,1,0
2020-09-20,Albrandswaard,4,0
2020-09-21,Albrandswaard,2,0
2020-09-22,Albrandswaard,3,0
2020-09-23,Albrandswaard,2,0
2020-09-24,Albrandswaard,10,0
2020-09-25,Albrandswaard,3,0
2020-09-26,Albrandswaard,3,0
2020-09-27,Albrandswaard,5,0
2020-09-28,Albrandswaard,6,0
2020-09-29,Albrandswaard,9,0
2020-09-30,Albrandswaard,10,0
2020-09-01,Alphen aan den Rijn,1,0
2020-09-02,Alphen aan den Rijn,4,0
2020-09-03,Alphen aan den Rijn,3,0
2020-09-04,Alphen aan den Rijn,5,0
2020-09-05,Alphen aan den Rijn,5,0
2020-09-06,Alphen aan den Rijn,10,0
2020-09-07,Alphen aan den Rijn,5,0
2020-09-08,Alphen aan den Rijn,8,0
2020-09-09,Alphen aan den Rijn,9,1
2020-09-10,Alphen aan den Rijn,5,0
2020-09-11,Alphen aan den Rijn,12,0
2020-09-12,Alphen aan den Rijn,5,0
2020-09-13,Alphen aan den Rijn,4,0
2020-09-14,Alphen aan den Rijn,17,0
2020-09-15,Alphen aan den Rijn,13,0
2020-09-16,Alphen aan den Rijn,10,0
2020-09-17,Alphen aan den Rijn,10,0
2020-09-18,Alphen aan den Rijn,13,0
2020-09-19,Alphen aan den Rijn,17,0
2020-09-20,Alphen aan den Rijn,13,0
2020-09-21,Alphen aan den Rijn,26,0
2020-09-22,Alphen aan den Rijn,13,0
2020-09-23,Alphen aan den Rijn,17,0
2020-09-24,Alphen aan den Rijn,20,0
2020-09-25,Alphen aan den Rijn,23,0
2020-09-26,Alphen aan den Rijn,33,0
2020-09-27,Alphen aan den Rijn,19,0
2020-09-28,Alphen aan den Rijn,20,0
2020-09-29,Alphen aan den Rijn,19,0
2020-09-30,Alphen aan den Rijn,16,0
2020-09-01,Barendrecht,2,0
2020-09-02,Barendrecht,3,0
2020-09-03,Barendrecht,7,0
2020-09-04,Barendrecht,3,0
2020-09-05,Barendrecht,3,0
2020-09-06,Barendrecht,4,0
2020-09-07,Barendrecht,3,0
2020-09-08,Barendrecht,5,0
2020-09-09,Barendrecht,11,0
2020-09-10,Barendrecht,3,0
2020-09-11,Barendrecht,4,0
2020-09-12,Barendrecht,7,0
2020-09-13,Barendrecht,7,0
2020-09-14,Barendrecht,8,0
2020-09-15,Barendrecht,7,0
2020-09-16,Barendrecht,9,0
2020-09-17,Barendrecht,9,0
2020-09-18,Barendrecht,16,0
2020-09-19,Barendrecht,6,0
2020-09-20,Barendrecht,9,0
2020-09-21,Barendrecht,16,0
2020-09-22,Barendrecht,4,0
2020-09-23,Barendrecht,14,0
2020-09-24,Barendrecht,14,0
2020-09-25,Barendrecht,14,0
2020-09-26,Barendrecht,11,0
2020-09-27,Barendrecht,20,0
2020-09-28,Barendrecht,8,0
2020-09-29,Barendrecht,18,0
2020-09-30,Barendrecht,13,0
2020-09-01,Bodegraven-Reeuwijk,1,0
2020-09-02,Bodegraven-Reeuwijk,1,0
2020-09-03,Bodegraven-Reeuwijk,0,0
2020-09-04,Bodegraven-Reeuwijk,0,0
2020-09-05,Bodegraven-Reeuwijk,1,0
2020-09-06,Bodegraven-Reeuwijk,0,0
2020-09-07,Bodegraven-Reeuwijk,2,0
2020-09-08,Bodegraven-Reeuwijk,2,0
2020-09-09,Bodegraven-Reeuwijk,0,0
2020-09-10,Bodegraven-Reeuwijk,1,0
2020-09-11,Bodegraven-Reeuwijk,2,0
2020-09-12,Bodegraven-Reeuwijk,3,0
2020-09-13,Bodegraven-Reeuwijk,5,0
2020-09-14,Bodegraven-Reeuwijk,0,0
2020-09-15,Bodegraven-Reeuwijk,2,0
2020-09-16,Bodegraven-Reeuwijk,3,0
2020-09-17,Bodegraven-Reeuwijk,21,0
2020-09-18,Bodegraven-Reeuwijk,2,0
2020-09-19,Bodegraven-Reeuwijk,2,0
2020-09-20,Bodegraven-Reeuwijk,6,1
2020-09-21,Bodegraven-Reeuwijk,3,0
2020-09-22,Bodegraven-Reeuwijk,8,0
2020-09-23,Bodegraven-Reeuwijk,9,0
2020-09-24,Bodegraven-Reeuwijk,6,0
2020-09-25,Bodegraven-Reeuwijk,7,3
2020-09-26,Bodegraven-Reeuwijk,6,0
2020-09-27,Bodegraven-Reeuwijk,6,1
2020-09-28,Bodegraven-Reeuwijk,6,0
2020-09-29,Bodegraven-Reeuwijk,4,0
2020-09-30,Bodegraven-Reeuwijk,8,1
2020-09-01,Brielle,0,0
2020-09-02,Brielle,1,0
2020-09-03,Brielle,0,0
2020-09-04,Brielle,0,0
2020-09-05,Brielle,0,0
2020-09-06,Brielle,0,0
2020-09-07,Brielle,0,0
2020-09-08,Brielle,0,0
2020-09-09,Brielle,0,0
2020-09-10,Brielle,0,0
2020-09-11,Brielle,0,0
2020-09-12,Brielle,1,0
2020-09-13,Brielle,0,0
2020-09-14,Brielle,0,0
2020-09-15,Brielle,1,0
2020-09-16,Brielle,1,0
2020-09-17,Brielle,1,0
2020-09-18,Brielle,7,0
2020-09-19,Brielle,0,0
2020-09-20,Brielle,1,0
2020-09-21,Brielle,4,0
2020-09-22,Brielle,0,0
2020-09-23,Brielle,0,0
2020-09-24,Brielle,2,0
2020-09-25,Brielle,3,0
2020-09-26,Brielle,0,0
2020-09-27,Brielle,3,0
2020-09-28,Brielle,2,0
2020-09-29,Brielle,2,0
2020-09-30,Brielle,1,0
2020-09-01,Capelle aan den IJssel,1,1
2020-09-02,Capelle aan den IJssel,5,0
2020-09-03,Capelle aan den IJssel,5,0
2020-09-04,Capelle aan den IJssel,0,0
2020-09-05,Capelle aan den IJssel,0,1
2020-09-06,Capelle aan den IJssel,6,0
2020-09-07,Capelle aan den IJssel,6,0
2020-09-08,Capelle aan den IJssel,2,0
2020-09-09,Capelle aan den IJssel,7,0
2020-09-10,Capelle aan den IJssel,3,0
2020-09-11,Capelle aan den IJssel,12,0
2020-09-12,Capelle aan den IJssel,4,0
2020-09-13,Capelle aan den IJssel,5,0
2020-09-14,Capelle aan den IJssel,1,0
2020-09-15,Capelle aan den IJssel,6,0
2020-09-16,Capelle aan den IJssel,14,0
2020-09-17,Capelle aan den IJssel,7,0
2020-09-18,Capelle aan den IJssel,27,0
2020-09-19,Capelle aan den IJssel,8,0
2020-09-20,Capelle aan den IJssel,9,0
2020-09-21,Capelle aan den IJssel,12,0
2020-09-22,Capelle aan den IJssel,11,1
2020-09-23,Capelle aan den IJssel,14,0
2020-09-24,Capelle aan den IJssel,15,0
2020-09-25,Capelle aan den IJssel,10,0
2020-09-26,Capelle aan den IJssel,9,0
2020-09-27,Capelle aan den IJssel,25,0
2020-09-28,Capelle aan den IJssel,17,0
2020-09-29,Capelle aan den IJssel,15,0
2020-09-30,Capelle aan den IJssel,17,0
2020-09-01,Delft,5,0
2020-09-02,Delft,15,0
2020-09-03,Delft,9,0
2020-09-04,Delft,26,0
2020-09-05,Delft,11,0
2020-09-06,Delft,25,0
2020-09-07,Delft,7,0
2020-09-08,Delft,19,0
2020-09-09,Delft,50,0
2020-09-10,Delft,16,0
2020-09-11,Delft,29,0
2020-09-12,Delft,27,0
2020-09-13,Delft,11,0
2020-09-14,Delft,29,0
2020-09-15,Delft,15,0
2020-09-16,Delft,12,0
2020-09-17,Delft,29,0
2020-09-18,Delft,17,0
2020-09-19,Delft,18,0
2020-09-20,Delft,38,0
2020-09-21,Delft,18,0
2020-09-22,Delft,33,0
2020-09-23,Delft,23,0
2020-09-24,Delft,21,0
2020-09-25,Delft,23,0
2020-09-26,Delft,33,0
2020-09-27,Delft,24,0
2020-09-28,Delft,26,0
2020-09-29,Delft,31,0
2020-09-30,Delft,52,0
2020-09-01,Dordrecht,9,0
2020-09-02,Dordrecht,9,0
2020-09-03,Dordrecht,9,0
2020-09-04,Dordrecht,3,0
2020-09-05,Dordrecht,6,0
2020-09-06,Dordrecht,8,0
2020-09-07,Dordrecht,14,0
2020-09-08,Dordrecht,3,0
2020-09-09,Dordrecht,5,0
2020-09-10,Dordrecht,0,1
2020-09-11,Dordrecht,15,0
2020-09-12,Dordrecht,5,0
2020-09-13,Dordrecht,9,0
2020-09-14,Dordrecht,7,0
2020-09-15,Dordrecht,15,0
2020-09-16,Dordrecht,7,0
2020-09-17,Dordrecht,10,0
2020-09-18,Dordrecht,12,1
2020-09-19,Dordrecht,4,0
2020-09-20,Dordrecht,10,0
2020-09-21,Dordrecht,11,0
2020-09-22,Dordrecht,6,0
2020-09-23,Dordrecht,15,1
2020-09-24,Dordrecht,19,0
2020-09-25,Dordrecht,22,0
2020-09-26,Dordrecht,10,0
2020-09-27,Dordrecht,20,0
2020-09-28,Dordrecht,16,0
2020-09-29,Dordrecht,24,1
2020-09-30,Dordrecht,29,1
2020-09-01,Goeree-Overflakkee,0,0
2020-09-02,Goeree-Overflakkee,0,0
2020-09-03,Goeree-Overflakkee,1,0
2020-09-04,Goeree-Overflakkee,1,0
2020-09-05,Goeree-Overflakkee,0,0
2020-09-06,Goeree-Overflakkee,0,0
2020-09-07,Goeree-Overflakkee,0,0
2020-09-08,Goeree-Overflakkee,1,0
2020-09-09,Goeree-Overflakkee,4,0
2020-09-10,Goeree-Overflakkee,2,0
2020-09-11,Goeree-Overflakkee,1,0
2020-09-12,Goeree-Overflakkee,4,0
2020-09-13,Goeree-Overflakkee,3,0
2020-09-14,Goeree-Overflakkee,2,0
2020-09-15,Goeree-Overflakkee,2,0
2020-09-16,Goeree-Overflakkee,9,0
2020-09-17,Goeree-Overflakkee,5,0
2020-09-18,Goeree-Overflakkee,6,0
2020-09-19,Goeree-Overflakkee,2,0
2020-09-20,Goeree-Overflakkee,2,0
2020-09-21,Goeree-Overflakkee,7,0
2020-09-22,Goeree-Overflakkee,7,0
2020-09-23,Goeree-Overflakkee,2,0
2020-09-24,Goeree-Overflakkee,12,0
2020-09-25,Goeree-Overflakkee,7,1
2020-09-26,Goeree-Overflakkee,3,0
2020-09-27,Goeree-Overflakkee,12,0
2020-09-28,Goeree-Overflakkee,6,0
2020-09-29,Goeree-Overflakkee,9,0
2020-09-30,Goeree-Overflakkee,9,0
2020-09-01,Gorinchem,2,0
2020-09-02,Gorinchem,1,0
2020-09-03,Gorinchem,0,0
2020-09-04,Gorinchem,3,0
2020-09-05,Gorinchem,2,1
2020-09-06,Gorinchem,1,0
2020-09-07,Gorinchem,2,0
2020-09-08,Gorinchem,3,0
2020-09-09,Gorinchem,1,0
2020-09-10,Gorinchem,1,0
2020-09-11,Gorinchem,0,0
2020-09-12,Gorinchem,3,0
2020-09-13,Gorinchem,2,0
2020-09-14,Gorinchem,2,0
2020-09-15,Gorinchem,1,0
2020-09-16,Gorinchem,2,0
2020-09-17,Gorinchem,6,0
2020-09-18,Gorinchem,12,0
2020-09-19,Gorinchem,6,0
2020-09-20,Gorinchem,3,0
2020-09-21,Gorinchem,6,0
2020-09-22,Gorinchem,3,0
2020-09-23,Gorinchem,5,0
2020-09-24,Gorinchem,1,0
2020-09-25,Gorinchem,7,0
2020-09-26,Gorinchem,1,0
2020-09-27,Gorinchem,8,0
2020-09-28,Gorinchem,2,0
2020-09-29,Gorinchem,4,0
2020-09-30,Gorinchem,8,0
2020-09-01,Gouda,1,0
2020-09-02,Gouda,4,0
2020-09-03,Gouda,4,0
2020-09-04,Gouda,1,0
2020-09-05,Gouda,5,1
2020-09-06,Gouda,4,0
2020-09-07,Gouda,8,0
2020-09-08,Gouda,1,0
2020-09-09,Gouda,1,0
2020-09-10,Gouda,4,0
2020-09-11,Gouda,4,0
2020-09-12,Gouda,5,0
2020-09-13,Gouda,3,0
2020-09-14,Gouda,6,1
2020-09-15,Gouda,4,0
2020-09-16,Gouda,9,0
2020-09-17,Gouda,8,0
2020-09-18,Gouda,11,0
2020-09-19,Gouda,5,0
2020-09-20,Gouda,7,0
2020-09-21,Gouda,17,0
2020-09-22,Gouda,7,0
2020-09-23,Gouda,8,0
2020-09-24,Gouda,6,0
2020-09-25,Gouda,15,0
2020-09-26,Gouda,19,0
2020-09-27,Gouda,17,0
2020-09-28,Gouda,21,0
2020-09-29,Gouda,18,0
2020-09-30,Gouda,17,0
2020-09-01,Hardinxveld-Giessendam,0,0
2020-09-02,Hardinxveld-Giessendam,0,0
2020-09-03,Hardinxveld-Giessendam,1,0
2020-09-04,Hardinxveld-Giessendam,0,0
2020-09-05,Hardinxveld-Giessendam,2,0
2020-09-06,Hardinxveld-Giessendam,0,0
2020-09-07,Hardinxveld-Giessendam,0,0
2020-09-08,Hardinxveld-Giessendam,0,0
2020-09-09,Hardinxveld-Giessendam,1,0
2020-09-10,Hardinxveld-Giessendam,0,0
2020-09-11,Hardinxveld-Giessendam,0,0
2020-09-12,Hardinxveld-Giessendam,1,0
2020-09-13,Hardinxveld-Giessendam,0,0
2020-09-14,Hardinxveld-Giessendam,0,0
2020-09-15,Hardinxveld-Giessendam,0,0
2020-09-16,Hardinxveld-Giessendam,1,0
2020-09-17,Hardinxveld-Giessendam,2,0
2020-09-18,Hardinxveld-Giessendam,2,0
2020-09-19,Hardinxveld-Giessendam,0,0
2020-09-20,Hardinxveld-Giessendam,2,0
2020-09-21,Hardinxveld-Giessendam,0,0
2020-09-22,Hardinxveld-Giessendam,1,0
2020-09-23,Hardinxveld-Giessendam,1,0
2020-09-24,Hardinxveld-Giessendam,0,0
2020-09-25,Hardinxveld-Giessendam,0,0
2020-09-26,Hardinxveld-Giessendam,1,0
2020-09-27,Hardinxveld-Giessendam,3,0
2020-09-28,Hardinxveld-Giessendam,3,0
2020-09-29,Hardinxveld-Giessendam,3,0
2020-09-30,Hardinxveld-Giessendam,2,0
2020-09-01,Hellevoetsluis,0,0
2020-09-02,Hellevoetsluis,1,0
2020-09-03,Hellevoetsluis,0,0
2020-09-04,Hellevoetsluis,1,0
2020-09-05,Hellevoetsluis,2,0
2020-09-06,Hellevoetsluis,0,0
2020-09-07,Hellevoetsluis,1,0
2020-09-08,Hellevoetsluis,0,0
2020-09-09,Hellevoetsluis,2,0
2020-09-10,Hellevoetsluis,2,0
2020-09-11,Hellevoetsluis,1,0
2020-09-12,Hellevoetsluis,1,0
2020-09-13,Hellevoetsluis,5,0
2020-09-14,Hellevoetsluis,2,0
2020-09-15,Hellevoetsluis,1,0
2020-09-16,Hellevoetsluis,6,0
2020-09-17,Hellevoetsluis,8,0
2020-09-18,Hellevoetsluis,7,0
2020-09-19,Hellevoetsluis,6,0
2020-09-20,Hellevoetsluis,6,0
2020-09-21,Hellevoetsluis,6,0
2020-09-22,Hellevoetsluis,8,0
2020-09-23,Hellevoetsluis,3,0
2020-09-24,Hellevoetsluis,13,0
2020-09-25,Hellevoetsluis,4,0
2020-09-26,Hellevoetsluis,4,1
2020-09-27,Hellevoetsluis,7,0
2020-09-28,Hellevoetsluis,12,0
2020-09-29,Hellevoetsluis,2,0
2020-09-30,Hellevoetsluis,10,0
2020-09-01,Hendrik-Ido-Ambacht,2,0
2020-09-02,Hendrik-Ido-Ambacht,4,0
2020-09-03,Hendrik-Ido-Ambacht,0,0
2020-09-04,Hendrik-Ido-Ambacht,2,0
2020-09-05,Hendrik-Ido-Ambacht,3,0
2020-09-06,Hendrik-Ido-Ambacht,0,0
2020-09-07,Hendrik-Ido-Ambacht,2,0
2020-09-08,Hendrik-Ido-Ambacht,1,0
2020-09-09,Hendrik-Ido-Ambacht,1,0
2020-09-10,Hendrik-Ido-Ambacht,1,0
2020-09-11,Hendrik-Ido-Ambacht,8,0
2020-09-12,Hendrik-Ido-Ambacht,4,0
2020-09-13,Hendrik-Ido-Ambacht,3,0
2020-09-14,Hendrik-Ido-Ambacht,2,0
2020-09-15,Hendrik-Ido-Ambacht,4,0
2020-09-16,Hendrik-Ido-Ambacht,3,0
2020-09-17,Hendrik-Ido-Ambacht,4,0
2020-09-18,Hendrik-Ido-Ambacht,5,0
2020-09-19,Hendrik-Ido-Ambacht,2,0
2020-09-20,Hendrik-Ido-Ambacht,5,0
2020-09-21,Hendrik-Ido-Ambacht,8,0
2020-09-22,Hendrik-Ido-Ambacht,1,0
2020-09-23,Hendrik-Ido-Ambacht,8,0
2020-09-24,Hendrik-Ido-Ambacht,7,0
2020-09-25,Hendrik-Ido-Ambacht,7,0
2020-09-26,Hendrik-Ido-Ambacht,9,0
2020-09-27,Hendrik-Ido-Ambacht,5,0
2020-09-28,Hendrik-Ido-Ambacht,10,0
2020-09-29,Hendrik-Ido-Ambacht,7,0
2020-09-30,Hendrik-Ido-Ambacht,10,0
2020-09-01,Hillegom,0,0
2020-09-02,Hillegom,0,0
2020-09-03,Hillegom,0,0
2020-09-04,Hillegom,0,0
2020-09-05,Hillegom,0,0
2020-09-06,Hillegom,3,0
2020-09-07,Hillegom,0,0
2020-09-08,Hillegom,4,0
2020-09-09,Hillegom,0,0
2020-09-10,Hillegom,1,0
2020-09-11,Hillegom,1,0
2020-09-12,Hillegom,1,0
2020-09-13,Hillegom,2,0
2020-09-14,Hillegom,3,0
2020-09-15,Hillegom,0,0
2020-09-16,Hillegom,2,0
2020-09-17,Hillegom,2,0
2020-09-18,Hillegom,1,0
2020-09-19,Hillegom,2,0
2020-09-20,Hillegom,0,0
2020-09-21,Hillegom,3,0
2020-09-22,Hillegom,4,0
2020-09-23,Hillegom,1,0
2020-09-24,Hillegom,2,0
2020-09-25,Hillegom,4,0
2020-09-26,Hillegom,3,0
2020-09-27,Hillegom,1,0
2020-09-28,Hillegom,2,0
2020-09-29,Hillegom,7,0
2020-09-30,Hillegom,3,0
2020-09-01,Hoeksche Waard,1,0
2020-09-02,Hoeksche Waard,3,0
2020-09-03,Hoeksche Waard,4,0
2020-09-04,Hoeksche Waard,11,0
2020-09-05,Hoeksche Waard,7,0
2020-09-06,Hoeksche Waard,6,0
2020-09-07,Hoeksche Waard,20,0
2020-09-08,Hoeksche Waard,3,0
2020-09-09,Hoeksche Waard,8,0
2020-09-10,Hoeksche Waard,4,0
2020-09-11,Hoeksche Waard,9,0
2020-09-12,Hoeksche Waard,3,0
2020-09-13,Hoeksche Waard,4,0
2020-09-14,Hoeksche Waard,5,0
2020-09-15,Hoeksche Waard,2,0
2020-09-16,Hoeksche Waard,12,0
2020-09-17,Hoeksche Waard,13,0
2020-09-18,Hoeksche Waard,11,0
2020-09-19,Hoeksche Waard,10,0
2020-09-20,Hoeksche Waard,11,0
2020-09-21,Hoeksche Waard,9,0
2020-09-22,Hoeksche Waard,8,0
2020-09-23,Hoeksche Waard,21,0
2020-09-24,Hoeksche Waard,10,1
2020-09-25,Hoeksche Waard,20,0
2020-09-26,Hoeksche Waard,10,0
2020-09-27,Hoeksche Waard,11,0
2020-09-28,Hoeksche Waard,9,0
2020-09-29,Hoeksche Waard,13,0
2020-09-30,Hoeksche Waard,20,0
2020-09-01,Kaag en Braassem,0,0
2020-09-02,Kaag en Braassem,0,0
2020-09-03,Kaag en Braassem,1,0
2020-09-04,Kaag en Braassem,1,0
2020-09-05,Kaag en Braassem,0,0
2020-09-06,Kaag en Braassem,1,0
2020-09-07,Kaag en Braassem,0,0
2020-09-08,Kaag en Braassem,0,0
2020-09-09,Kaag en Braassem,1,0
2020-09-10,Kaag en Braassem,0,0
2020-09-11,Kaag en Braassem,2,0
2020-09-12,Kaag en Braassem,1,0
2020-09-13,Kaag en Braassem,1,0
2020-09-14,Kaag en Braassem,0,0
2020-09-15,Kaag en Braassem,1,0
2020-09-16,Kaag en Braassem,0,0
2020-09-17,Kaag en Braassem,2,0
2020-09-18,Kaag en Braassem,1,0
2020-09-19,Kaag en Braassem,0,0
2020-09-20,Kaag en Braassem,4,0
2020-09-21,Kaag en Braassem,4,0
2020-09-22,Kaag en Braassem,5,0
2020-09-23,Kaag en Braassem,3,0
2020-09-24,Kaag en Braassem,6,0
2020-09-25,Kaag en Braassem,5,0
2020-09-26,Kaag en Braassem,5,0
2020-09-27,Kaag en Braassem,3,1
2020-09-28,Kaag en Braassem,3,0
2020-09-29,Kaag en Braassem,7,0
2020-09-30,Kaag en Braassem,3,0
2020-09-01,Katwijk,0,0
2020-09-02,Katwijk,0,0
2020-09-03,Katwijk,0,0
2020-09-04,Katwijk,0,0
2020-09-05,Katwijk,1,0
2020-09-06,Katwijk,1,0
2020-09-07,Katwijk,0,0
2020-09-08,Katwijk,3,0
2020-09-09,Katwijk,0,0
2020-09-10,Katwijk,2,0
2020-09-11,Katwijk,4,0
2020-09-12,Katwijk,1,0
2020-09-13,Katwijk,0,0
2020-09-14,Katwijk,5,0
2020-09-15,Katwijk,2,0
2020-09-16,Katwijk,1,0
2020-09-17,Katwijk,3,0
2020-09-18,Katwijk,5,0
2020-09-19,Katwijk,3,0
2020-09-20,Katwijk,5,0
2020-09-21,Katwijk,11,0
2020-09-22,Katwijk,3,0
2020-09-23,Katwijk,6,0
2020-09-24,Katwijk,5,0
2020-09-25,Katwijk,6,0
2020-09-26,Katwijk,14,0
2020-09-27,Katwijk,6,0
2020-09-28,Katwijk,5,0
2020-09-29,Katwijk,8,0
2020-09-30,Katwijk,8,0
2020-09-01,Krimpen aan den IJssel,0,0
2020-09-02,Krimpen aan den IJssel,3,0
2020-09-03,Krimpen aan den IJssel,0,0
2020-09-04,Krimpen aan den IJssel,1,0
2020-09-05,Krimpen aan den IJssel,2,0
2020-09-06,Krimpen aan den IJssel,2,0
2020-09-07,Krimpen aan den IJssel,1,0
2020-09-08,Krimpen aan den IJssel,1,0
2020-09-09,Krimpen aan den IJssel,2,0
2020-09-10,Krimpen aan den IJssel,1,0
2020-09-11,Krimpen aan den IJssel,2,0
2020-09-12,Krimpen aan den IJssel,1,0
2020-09-13,Krimpen aan den IJssel,1,0
2020-09-14,Krimpen aan den IJssel,1,0
2020-09-15,Krimpen aan den IJssel,2,0
2020-09-16,Krimpen aan den IJssel,1,0
2020-09-17,Krimpen aan den IJssel,4,0
2020-09-18,Krimpen aan den IJssel,2,0
2020-09-19,Krimpen aan den IJssel,2,0
2020-09-20,Krimpen aan den IJssel,1,0
2020-09-21,Krimpen aan den IJssel,5,0
2020-09-22,Krimpen aan den IJssel,1,0
2020-09-23,Krimpen aan den IJssel,4,0
2020-09-24,Krimpen aan den IJssel,5,0
2020-09-25,Krimpen aan den IJssel,4,0
2020-09-26,Krimpen aan den IJssel,5,0
2020-09-27,Krimpen aan den IJssel,8,0
2020-09-28,Krimpen aan den IJssel,15,0
2020-09-29,Krimpen aan den IJssel,6,0
2020-09-30,Krimpen aan den IJssel,9,0
2020-09-01,Krimpenerwaard,2,0
2020-09-02,Krimpenerwaard,1,0
2020-09-03,Krimpenerwaard,1,0
2020-09-04,Krimpenerwaard,4,0
2020-09-05,Krimpenerwaard,4,0
2020-09-06,Krimpenerwaard,1,0
2020-09-07,Krimpenerwaard,2,0
2020-09-08,Krimpenerwaard,4,0
2020-09-09,Krimpenerwaard,3,0
2020-09-10,Krimpenerwaard,4,0
2020-09-11,Krimpenerwaard,5,0
2020-09-12,Krimpenerwaard,6,0
2020-09-13,Krimpenerwaard,2,0
2020-09-14,Krimpenerwaard,3,0
2020-09-15,Krimpenerwaard,2,0
2020-09-16,Krimpenerwaard,7,0
2020-09-17,Krimpenerwaard,3,0
2020-09-18,Krimpenerwaard,5,0
2020-09-19,Krimpenerwaard,9,0
2020-09-20,Krimpenerwaard,3,0
2020-09-21,Krimpenerwaard,9,0
2020-09-22,Krimpenerwaard,7,0
2020-09-23,Krimpenerwaard,10,0
2020-09-24,Krimpenerwaard,7,0
2020-09-25,Krimpenerwaard,7,0
2020-09-26,Krimpenerwaard,18,0
2020-09-27,Krimpenerwaard,12,1
2020-09-28,Krimpenerwaard,21,0
2020-09-29,Krimpenerwaard,6,0
2020-09-30,Krimpenerwaard,17,0
2020-09-01,Lansingerland,1,0
2020-09-02,Lansingerland,3,0
2020-09-03,Lansingerland,2,0
2020-09-04,Lansingerland,2,0
2020-09-05,Lansingerland,2,0
2020-09-06,Lansingerland,1,0
2020-09-07,Lansingerland,1,0
2020-09-08,Lansingerland,1,0
2020-09-09,Lansingerland,3,0
2020-09-10,Lansingerland,8,0
2020-09-11,Lansingerland,5,0
