Date_of_publication,Municipality_name,Total_reported,Deceased
2022-01-14,Midden-Delfland,44,0
2022-01-14,Kaag en Braassem,63,0
2022-01-14,Zuidplas,94,0
2022-01-14,Bodegraven-Reeuwijk,85,0
2022-01-14,Leidschendam-Voorburg,164,0
2022-01-14,Goeree-Overflakkee,99,0
2022-01-14,Pijnacker-Nootdorp,106,0
2022-01-14,Nissewaard,170,1
2022-01-14,Krimpenerwaard,109,1
2022-01-14,Hoeksche Waard,195,0
2022-01-14,Molenlanden,56,0
2022-01-15,Alblasserdam,18,0
2022-01-15,Alphen aan den Rijn,219,0
2022-01-15,Barendrecht,110,0
2022-01-15,Brielle,21,0
2022-01-15,Capelle aan den IJssel,149,0
2022-01-15,Delft,258,0
2022-01-15,Dordrecht,216,0
2022-01-15,Gorinchem,81,0
2022-01-15,Gouda,139,0
2022-01-15,'s-Gravenhage,1455,1
2022-01-15,Hardinxveld-Giessendam,24,0
2022-01-15,Hellevoetsluis,35,0
2022-01-15,Hendrik-Ido-Ambacht,65,0
2022-01-15,Hillegom,41,0
2022-01-15,Katwijk,138,0
2022-01-15,Krimpen aan den IJssel,63,0
2022-01-15,Leiden,229,0
2022-01-15,Leiderdorp,47,0
2022-01-15,Lisse,55,0
2022-01-15,Maassluis,30,0
2022-01-15,Nieuwkoop,68,0
2022-01-15,Noordwijk,87,0
2022-01-15,Oegstgeest,54,0
2022-01-15,Papendrecht,47,0
2022-01-15,Ridderkerk,73,0
2022-01-15,Rotterdam,1414,0
2022-01-15,Rijswijk,151,0
2022-01-15,Schiedam,104,0
2022-01-15,Sliedrecht,48,0
2022-01-15,Albrandswaard,46,0
2022-01-15,Westvoorne,18,0
2022-01-15,Vlaardingen,97,0
2022-01-15,Voorschoten,50,0
2022-01-15,Waddinxveen,41,0
2022-01-15,Wassenaar,58,0
2022-01-15,Zoetermeer,301,0
2022-01-15,Zoeterwoude,15,0
2022-01-15,Zwijndrecht,79,0
2022-01-15,Teylingen,76,0
2022-01-15,Lansingerland,92,0
2022-01-15,Westland,265,0
2022-01-15,Midden-Delfland,29,0
2022-01-15,Kaag en Braassem,53,0
2022-01-15,Zuidplas,90,0
2022-01-15,Bodegraven-Reeuwijk,63,0
2022-01-15,Leidschendam-Voorburg,168,0
2022-01-15,Goeree-Overflakkee,66,0
2022-01-15,Pijnacker-Nootdorp,123,0
2022-01-15,Nissewaard,122,0
2022-01-15,Krimpenerwaard,94,0
2022-01-15,Hoeksche Waard,204,0
2022-01-15,Molenlanden,71,0
2022-01-16,Alblasserdam,40,0
2022-01-16,Alphen aan den Rijn,273,0
2022-01-16,Barendrecht,117,0
2022-01-16,Brielle,31,0
2022-01-16,Capelle aan den IJssel,101,0
2022-01-16,Delft,273,0
2022-01-16,Dordrecht,288,0
2022-01-16,Gorinchem,97,0
2022-01-16,Gouda,173,0
2022-01-16,'s-Gravenhage,1580,2
2022-01-16,Hardinxveld-Giessendam,48,0
2022-01-16,Hellevoetsluis,51,0
2022-01-16,Hendrik-Ido-Ambacht,81,0
2022-01-16,Hillegom,62,0
2022-01-16,Katwijk,184,0
2022-01-16,Krimpen aan den IJssel,50,0
2022-01-16,Leiden,329,0
2022-01-16,Leiderdorp,61,0
2022-01-16,Lisse,60,0
2022-01-16,Maassluis,57,0
2022-01-16,Nieuwkoop,46,0
2022-01-16,Noordwijk,101,0
2022-01-16,Oegstgeest,71,0
2022-01-16,Papendrecht,60,0
2022-01-16,Ridderkerk,83,0
2022-01-16,Rotterdam,1830,0
2022-01-16,Rijswijk,162,0
2022-01-16,Schiedam,182,0
2022-01-16,Sliedrecht,76,0
2022-01-16,Albrandswaard,47,0
2022-01-16,Westvoorne,32,0
2022-01-16,Vlaardingen,128,0
2022-01-16,Voorschoten,73,0
2022-01-16,Waddinxveen,68,0
2022-01-16,Wassenaar,83,0
2022-01-16,Zoetermeer,319,1
2022-01-16,Zoeterwoude,17,0
2022-01-16,Zwijndrecht,96,0
2022-01-16,Teylingen,89,0
2022-01-16,Lansingerland,142,0
2022-01-16,Westland,235,0
2022-01-16,Midden-Delfland,43,0
2022-01-16,Kaag en Braassem,46,0
2022-01-16,Zuidplas,103,0
2022-01-16,Bodegraven-Reeuwijk,81,0
2022-01-16,Leidschendam-Voorburg,177,0
2022-01-16,Goeree-Overflakkee,104,0
2022-01-16,Pijnacker-Nootdorp,180,0
2022-01-16,Nissewaard,156,0
2022-01-16,Krimpenerwaard,117,0
2022-01-16,Hoeksche Waard,265,0
2022-01-16,Molenlanden,98,0
2022-01-17,Alblasserdam,31,0
2022-01-17,Alphen aan den Rijn,242,0
2022-01-17,Barendrecht,119,0
2022-01-17,Brielle,25,0
2022-01-17,Capelle aan den IJssel,122,0
2022-01-17,Delft,257,0
2022-01-17,Dordrecht,242,0
2022-01-17,Gorinchem,77,0
2022-01-17,Gouda,145,0
2022-01-17,'s-Gravenhage,1409,0
2022-01-17,Hardinxveld-Giessendam,36,0
2022-01-17,Hellevoetsluis,56,0
2022-01-17,Hendrik-Ido-Ambacht,96,0
2022-01-17,Hillegom,45,0
2022-01-17,Katwijk,153,0
2022-01-17,Krimpen aan den IJssel,78,0
2022-01-17,Leiden,311,0
2022-01-17,Leiderdorp,63,0
2022-01-17,Lisse,59,0
2022-01-17,Maassluis,67,0
2022-01-17,Nieuwkoop,59,0
2022-01-17,Noordwijk,86,0
2022-01-17,Oegstgeest,90,0
2022-01-17,Papendrecht,48,0
2022-01-17,Ridderkerk,88,0
2022-01-17,Rotterdam,1895,0
2022-01-17,Rijswijk,162,0
2022-01-17,Schiedam,207,0
2022-01-17,Sliedrecht,38,0
2022-01-17,Albrandswaard,58,0
2022-01-17,Westvoorne,22,0
2022-01-17,Vlaardingen,145,0
2022-01-17,Voorschoten,65,0
2022-01-17,Waddinxveen,49,0
2022-01-17,Wassenaar,74,0
2022-01-17,Zoetermeer,319,0
2022-01-17,Zoeterwoude,28,0
2022-01-17,Zwijndrecht,67,0
2022-01-17,Teylingen,84,0
2022-01-17,Lansingerland,160,0
2022-01-17,Westland,219,0
2022-01-17,Midden-Delfland,43,0
2022-01-17,Kaag en Braassem,63,0
2022-01-17,Zuidplas,101,0
2022-01-17,Bodegraven-Reeuwijk,84,0
2022-01-17,Leidschendam-Voorburg,168,0
2022-01-17,Goeree-Overflakkee,83,0
2022-01-17,Pijnacker-Nootdorp,177,0
2022-01-17,Nissewaard,134,0
2022-01-17,Krimpenerwaard,99,0
2022-01-17,Hoeksche Waard,167,0
2022-01-17,Molenlanden,86,0
2022-01-18,Alblasserdam,40,0
2022-01-18,Alphen aan den Rijn,242,0
2022-01-18,Barendrecht,83,0
2022-01-18,Brielle,17,0
2022-01-18,Capelle aan den IJssel,151,0
2022-01-18,Delft,185,0
2022-01-18,Dordrecht,195,0
2022-01-18,Gorinchem,81,0
2022-01-18,Gouda,157,0
2022-01-18,'s-Gravenhage,879,0
2022-01-18,Hardinxveld-Giessendam,26,0
2022-01-18,Hellevoetsluis,44,0
2022-01-18,Hendrik-Ido-Ambacht,65,0
2022-01-18,Hillegom,49,0
2022-01-18,Katwijk,129,0
2022-01-18,Krimpen aan den IJssel,54,0
2022-01-18,Leiden,277,0
2022-01-18,Leiderdorp,62,0
2022-01-18,Lisse,57,0
2022-01-18,Maassluis,44,0
2022-01-18,Nieuwkoop,63,0
2022-01-18,Noordwijk,81,0
2022-01-18,Oegstgeest,69,0
2022-01-18,Papendrecht,55,0
2022-01-18,Ridderkerk,97,0
2022-01-18,Rotterdam,1733,0
2022-01-18,Rijswijk,74,0
2022-01-18,Schiedam,168,0
2022-01-18,Sliedrecht,28,1
2022-01-18,Albrandswaard,66,0
2022-01-18,Westvoorne,29,0
2022-01-18,Vlaardingen,122,0
2022-01-18,Voorschoten,59,0
2022-01-18,Waddinxveen,59,0
2022-01-18,Wassenaar,47,0
2022-01-18,Zoetermeer,214,0
2022-01-18,Zoeterwoude,11,0
2022-01-18,Zwijndrecht,57,0
2022-01-18,Teylingen,88,0
2022-01-18,Lansingerland,196,0
2022-01-18,Westland,175,0
2022-01-18,Midden-Delfland,25,0
2022-01-18,Kaag en Braassem,55,0
2022-01-18,Zuidplas,86,0
2022-01-18,Bodegraven-Reeuwijk,72,0
2022-01-18,Leidschendam-Voorburg,106,0
2022-01-18,Goeree-Overflakkee,35,0
2022-01-18,Pijnacker-Nootdorp,119,0
2022-01-18,Nissewaard,126,0
2022-01-18,Krimpenerwaard,107,0
2022-01-18,Hoeksche Waard,148,0
2022-01-18,Molenlanden,80,0
2022-01-19,Alblasserdam,64,0
2022-01-19,Alphen aan den Rijn,252,0
2022-01-19,Barendrecht,92,0
2022-01-19,Brielle,22,0
2022-01-19,Capelle aan den IJssel,124,0
2022-01-19,Delft,293,1
2022-01-19,Dordrecht,415,0
2022-01-19,Gorinchem,133,0
2022-01-19,Gouda,210,0
2022-01-19,'s-Gravenhage,1554,1
2022-01-19,Hardinxveld-Giessendam,52,0
2022-01-19,Hellevoetsluis,60,0
2022-01-19,Hendrik-Ido-Ambacht,142,0
2022-01-19,Hillegom,64,0
2022-01-19,Katwijk,154,0
2022-01-19,Krimpen aan den IJssel,52,0
2022-01-19,Leiden,243,0
2022-01-19,Leiderdorp,43,0
2022-01-19,Lisse,64,0
2022-01-19,Maassluis,28,0
2022-01-19,Nieuwkoop,47,0
2022-01-19,Noordwijk,82,0
2022-01-19,Oegstgeest,63,0
2022-01-19,Papendrecht,87,0
2022-01-19,Ridderkerk,77,0
2022-01-19,Rotterdam,1589,0
2022-01-19,Rijswijk,163,0
2022-01-19,Schiedam,84,0
2022-01-19,Sliedrecht,68,0
2022-01-19,Albrandswaard,43,0
2022-01-19,Westvoorne,29,0
2022-01-19,Vlaardingen,60,0
2022-01-19,Voorschoten,54,0
2022-01-19,Waddinxveen,90,0
2022-01-19,Wassenaar,95,0
2022-01-19,Zoetermeer,347,0
2022-01-19,Zoeterwoude,20,0
2022-01-19,Zwijndrecht,129,0
2022-01-19,Teylingen,60,0
2022-01-19,Lansingerland,119,0
2022-01-19,Westland,231,0
2022-01-19,Midden-Delfland,59,0
2022-01-19,Kaag en Braassem,73,0
2022-01-19,Zuidplas,106,0
2022-01-19,Bodegraven-Reeuwijk,74,0
2022-01-19,Leidschendam-Voorburg,204,0
2022-01-19,Goeree-Overflakkee,154,0
2022-01-19,Pijnacker-Nootdorp,187,0
2022-01-19,Nissewaard,216,0
2022-01-19,Krimpenerwaard,133,0
2022-01-19,Hoeksche Waard,333,0
2022-01-19,Molenlanden,111,0
2022-01-20,Alblasserdam,30,1
2022-01-20,Alphen aan den Rijn,215,0
2022-01-20,Barendrecht,82,0
2022-01-20,Brielle,12,0
2022-01-20,Capelle aan den IJssel,87,0
2022-01-20,Delft,170,0
2022-01-20,Dordrecht,112,0
2022-01-20,Gorinchem,45,0
2022-01-20,Gouda,144,1
2022-01-20,'s-Gravenhage,1267,0
2022-01-20,Hardinxveld-Giessendam,14,0
2022-01-20,Hellevoetsluis,25,0
2022-01-20,Hendrik-Ido-Ambacht,40,0
2022-01-20,Hillegom,38,0
2022-01-20,Katwijk,160,0
2022-01-20,Krimpen aan den IJssel,34,0
2022-01-20,Leiden,254,0
2022-01-20,Leiderdorp,57,0
2022-01-20,Lisse,79,0
2022-01-20,Maassluis,26,0
2022-01-20,Nieuwkoop,58,0
2022-01-20,Noordwijk,112,0
2022-01-20,Oegstgeest,75,0
2022-01-20,Papendrecht,29,0
2022-01-20,Ridderkerk,54,0
2022-01-20,Rotterdam,1085,0
2022-01-20,Rijswijk,141,0
2022-01-20,Schiedam,116,0
2022-01-20,Sliedrecht,22,0
2022-01-20,Albrandswaard,47,0
2022-01-20,Westvoorne,21,0
2022-01-20,Vlaardingen,103,0
2022-01-20,Voorschoten,58,0
2022-01-20,Waddinxveen,65,0
2022-01-20,Wassenaar,63,0
2022-01-20,Zoetermeer,221,0
2022-01-20,Zoeterwoude,21,0
2022-01-20,Zwijndrecht,35,0
2022-01-20,Teylingen,78,0
2022-01-20,Lansingerland,90,0
2022-01-20,Westland,222,0
2022-01-20,Midden-Delfland,35,0
2022-01-20,Kaag en Braassem,55,0
2022-01-20,Zuidplas,113,1
2022-01-20,Bodegraven-Reeuwijk,66,0
2022-01-20,Leidschendam-Voorburg,114,0
2022-01-20,Goeree-Overflakkee,64,0
2022-01-20,Pijnacker-Nootdorp,98,0
2022-01-20,Nissewaard,102,0
2022-01-20,Krimpenerwaard,85,0
2022-01-20,Hoeksche Waard,82,0
2022-01-20,Molenlanden,30,0
2022-01-21,Alblasserdam,90,0
2022-01-21,Alphen aan den Rijn,150,0
2022-01-21,Barendrecht,145,0
2022-01-21,Brielle,32,0
2022-01-21,Capelle aan den IJssel,173,0
2022-01-21,Delft,295,1
2022-01-21,Dordrecht,539,0
2022-01-21,Gorinchem,189,0
2022-01-21,Gouda,81,0
2022-01-21,'s-Gravenhage,1867,0
2022-01-21,Hardinxveld-Giessendam,50,0
2022-01-21,Hellevoetsluis,57,0
2022-01-21,Hendrik-Ido-Ambacht,200,0
2022-01-21,Hillegom,20,0
2022-01-21,Katwijk,147,0
2022-01-21,Krimpen aan den IJssel,83,0
2022-01-21,Leiden,213,0
2022-01-21,Leiderdorp,34,0
2022-01-21,Lisse,34,0
2022-01-21,Maassluis,63,0
2022-01-21,Nieuwkoop,54,0
2022-01-21,Noordwijk,76,0
2022-01-21,Oegstgeest,45,0
2022-01-21,Papendrecht,128,0
2022-01-21,Ridderkerk,100,0
2022-01-21,Rotterdam,1940,0
2022-01-21,Rijswijk,216,0
2022-01-21,Schiedam,201,0
2022-01-21,Sliedrecht,114,0
2022-01-21,Albrandswaard,69,0
2022-01-21,Westvoorne,18,0
2022-01-21,Vlaardingen,186,0
2022-01-21,Voorschoten,50,0
2022-01-21,Waddinxveen,36,0
2022-01-21,Wassenaar,100,0
2022-01-21,Zoetermeer,412,0
2022-01-21,Zoeterwoude,19,0
2022-01-21,Zwijndrecht,172,0
2022-01-21,Teylingen,62,0
2022-01-21,Lansingerland,147,0
2022-01-21,Westland,361,0
2022-01-21,Midden-Delfland,77,0
2022-01-21,Kaag en Braassem,38,0
2022-01-21,Zuidplas,77,0
2022-01-21,Bodegraven-Reeuwijk,57,0
2022-01-21,Leidschendam-Voorburg,257,0
2022-01-21,Goeree-Overflakkee,65,0
2022-01-21,Pijnacker-Nootdorp,256,0
2022-01-21,Nissewaard,163,1
2022-01-21,Krimpenerwaard,98,0
2022-01-21,Hoeksche Waard,360,0
2022-01-21,Molenlanden,160,1
2022-01-22,Alblasserdam,48,0
2022-01-22,Alphen aan den Rijn,273,0
2022-01-22,Barendrecht,360,0
2022-01-22,Brielle,94,0
2022-01-22,Capelle aan den IJssel,446,0
2022-01-22,Delft,256,0
2022-01-22,Dordrecht,348,0
2022-01-22,Gorinchem,148,0
2022-01-22,Gouda,201,0
2022-01-22,'s-Gravenhage,1727,0
2022-01-22,Hardinxveld-Giessendam,37,0
2022-01-22,Hellevoetsluis,168,1
2022-01-22,Hendrik-Ido-Ambacht,104,0
2022-01-22,Hillegom,60,0
2022-01-22,Katwijk,251,0
2022-01-22,Krimpen aan den IJssel,195,0
2022-01-22,Leiden,314,0
2022-01-22,Leiderdorp,64,0
2022-01-22,Lisse,63,0
2022-01-22,Maassluis,233,0
2022-01-22,Nieuwkoop,59,0
2022-01-22,Noordwijk,130,0
2022-01-22,Oegstgeest,117,0
2022-01-22,Papendrecht,76,0
2022-01-22,Ridderkerk,295,0
2022-01-22,Rotterdam,5640,0
2022-01-22,Rijswijk,181,0
2022-01-22,Schiedam,689,0
2022-01-22,Sliedrecht,76,0
2022-01-22,Albrandswaard,155,0
2022-01-22,Westvoorne,105,0
2022-01-22,Vlaardingen,659,0
2022-01-22,Voorschoten,84,0
2022-01-22,Waddinxveen,106,0
2022-01-22,Wassenaar,83,0
2022-01-22,Zoetermeer,392,0
2022-01-22,Zoeterwoude,19,0
2022-01-22,Zwijndrecht,100,0
2022-01-22,Teylingen,98,0
2022-01-22,Lansingerland,523,0
2022-01-22,Westland,382,0
2022-01-22,Midden-Delfland,65,0
2022-01-22,Kaag en Braassem,73,0
2022-01-22,Zuidplas,126,0
2022-01-22,Bodegraven-Reeuwijk,88,0
2022-01-22,Leidschendam-Voorburg,215,0
2022-01-22,Goeree-Overflakkee,448,0
2022-01-22,Pijnacker-Nootdorp,197,0
2022-01-22,Nissewaard,500,0
2022-01-22,Krimpenerwaard,182,0
2022-01-22,Hoeksche Waard,217,0
2022-01-22,Molenlanden,119,0
2022-01-23,Alblasserdam,71,0
2022-01-23,Alphen aan den Rijn,107,0
2022-01-23,Barendrecht,145,0
2022-01-23,Brielle,40,0
2022-01-23,Capelle aan den IJssel,196,0
2022-01-23,Delft,666,0
2022-01-23,Dordrecht,528,0
2022-01-23,Gorinchem,171,0
2022-01-23,Gouda,45,0
2022-01-23,'s-Gravenhage,4382,0
2022-01-23,Hardinxveld-Giessendam,62,0
2022-01-23,Hellevoetsluis,67,0
2022-01-23,Hendrik-Ido-Ambacht,154,0
2022-01-23,Hillegom,18,0
2022-01-23,Katwijk,36,0
2022-01-23,Krimpen aan den IJssel,104,0
2022-01-23,Leiden,82,0
2022-01-23,Leiderdorp,25,0
2022-01-23,Lisse,12,0
2022-01-23,Maassluis,94,0
2022-01-23,Nieuwkoop,20,0
2022-01-23,Noordwijk,25,0
2022-01-23,Oegstgeest,17,0
2022-01-23,Papendrecht,122,0
2022-01-23,Ridderkerk,110,0
2022-01-23,Rotterdam,2514,0
2022-01-23,Rijswijk,459,0
2022-01-23,Schiedam,194,0
2022-01-23,Sliedrecht,114,0
2022-01-23,Albrandswaard,69,0
2022-01-23,Westvoorne,32,0
2022-01-23,Vlaardingen,212,0
2022-01-23,Voorschoten,10,0
2022-01-23,Waddinxveen,20,0
2022-01-23,Wassenaar,138,0
2022-01-23,Zoetermeer,1066,0
2022-01-23,Zoeterwoude,5,0
2022-01-23,Zwijndrecht,165,0
2022-01-23,Teylingen,21,0
2022-01-23,Lansingerland,188,0
2022-01-23,Westland,916,0
2022-01-23,Midden-Delfland,142,0
2022-01-23,Kaag en Braassem,18,0
2022-01-23,Zuidplas,34,0
2022-01-23,Bodegraven-Reeuwijk,32,0
2022-01-23,Leidschendam-Voorburg,506,0
2022-01-23,Goeree-Overflakkee,101,0
2022-01-23,Pijnacker-Nootdorp,489,0
2022-01-23,Nissewaard,217,0
2022-01-23,Krimpenerwaard,35,0
2022-01-23,Hoeksche Waard,357,0
2022-01-23,Molenlanden,158,0
2022-01-24,Alblasserdam,88,0
2022-01-24,Alphen aan den Rijn,341,0
2022-01-24,Barendrecht,180,0
2022-01-24,Brielle,46,0
2022-01-24,Capelle aan den IJssel,287,0
2022-01-24,Delft,302,0
2022-01-24,Dordrecht,493,0
2022-01-24,Gorinchem,168,0
2022-01-24,Gouda,173,0
2022-01-24,'s-Gravenhage,1797,1
2022-01-24,Hardinxveld-Giessendam,69,0
2022-01-24,Hellevoetsluis,94,0
2022-01-24,Hendrik-Ido-Ambacht,144,0
2022-01-24,Hillegom,51,0
2022-01-24,Katwijk,317,0
2022-01-24,Krimpen aan den IJssel,110,0
2022-01-24,Leiden,368,0
2022-01-24,Leiderdorp,70,0
2022-01-24,Lisse,76,0
2022-01-24,Maassluis,120,0
2022-01-24,Nieuwkoop,71,0
2022-01-24,Noordwijk,147,0
2022-01-24,Oegstgeest,86,0
2022-01-24,Papendrecht,124,0
2022-01-24,Ridderkerk,153,0
2022-01-24,Rotterdam,3034,0
2022-01-24,Rijswijk,221,0
2022-01-24,Schiedam,269,0
2022-01-24,Sliedrecht,111,0
2022-01-24,Albrandswaard,98,0
2022-01-24,Westvoorne,49,0
2022-01-24,Vlaardingen,280,0
2022-01-24,Voorschoten,71,0
2022-01-24,Waddinxveen,64,0
2022-01-24,Wassenaar,97,0
2022-01-24,Zoetermeer,419,0
2022-01-24,Zoeterwoude,33,0
2022-01-24,Zwijndrecht,166,0
2022-01-24,Teylingen,82,0
2022-01-24,Lansingerland,208,0
2022-01-24,Westland,418,0
2022-01-24,Midden-Delfland,77,0
2022-01-24,Kaag en Braassem,70,0
2022-01-24,Zuidplas,120,0
2022-01-24,Bodegraven-Reeuwijk,72,0
2022-01-24,Leidschendam-Voorburg,247,0
2022-01-24,Goeree-Overflakkee,212,0
2022-01-24,Pijnacker-Nootdorp,228,0
2022-01-24,Nissewaard,343,0
2022-01-24,Krimpenerwaard,115,0
2022-01-24,Hoeksche Waard,335,0
2022-01-24,Molenlanden,201,0
2022-01-25,Alblasserdam,53,0
2022-01-25,Alphen aan den Rijn,597,0
2022-01-25,Barendrecht,119,0
2022-01-25,Brielle,43,0
2022-01-25,Capelle aan den IJssel,268,0
2022-01-25,Delft,230,0
2022-01-25,Dordrecht,363,0
2022-01-25,Gorinchem,66,0
2022-01-25,Gouda,355,0
2022-01-25,'s-Gravenhage,1972,1
2022-01-25,Hardinxveld-Giessendam,38,0
2022-01-25,Hellevoetsluis,84,0
2022-01-25,Hendrik-Ido-Ambacht,106,0
2022-01-25,Hillegom,139,0
2022-01-25,Katwijk,533,0
2022-01-25,Krimpen aan den IJssel,94,0
2022-01-25,Leiden,604,0
2022-01-25,Leiderdorp,157,0
2022-01-25,Lisse,141,0
2022-01-25,Maassluis,130,0
2022-01-25,Nieuwkoop,147,0
2022-01-25,Noordwijk,238,0
2022-01-25,Oegstgeest,145,0
2022-01-25,Papendrecht,94,0
2022-01-25,Ridderkerk,126,0
2022-01-25,Rotterdam,2375,0
2022-01-25,Rijswijk,175,0
2022-01-25,Schiedam,318,0
2022-01-25,Sliedrecht,75,0
2022-01-25,Albrandswaard,90,0
2022-01-25,Westvoorne,43,0
2022-01-25,Vlaardingen,273,0
2022-01-25,Voorschoten,131,0
2022-01-25,Waddinxveen,169,0
2022-01-25,Wassenaar,103,0
2022-01-25,Zoetermeer,452,0
2022-01-25,Zoeterwoude,54,0
2022-01-25,Zwijndrecht,135,0
2022-01-25,Teylingen,189,0
2022-01-25,Lansingerland,283,0
2022-01-25,Westland,403,0
2022-01-25,Midden-Delfland,54,0
2022-01-25,Kaag en Braassem,157,0
2022-01-25,Zuidplas,284,0
2022-01-25,Bodegraven-Reeuwijk,158,0
2022-01-25,Leidschendam-Voorburg,234,0
2022-01-25,Goeree-Overflakkee,165,0
2022-01-25,Pijnacker-Nootdorp,194,0
2022-01-25,Nissewaard,199,0
2022-01-25,Krimpenerwaard,256,0
2022-01-25,Hoeksche Waard,230,0
2022-01-25,Molenlanden,94,0
2022-01-26,Alblasserdam,84,0
2022-01-26,Alphen aan den Rijn,696,0
2022-01-26,Barendrecht,163,0
2022-01-26,Brielle,47,0
2022-01-26,Capelle aan den IJssel,180,0
2022-01-26,Delft,355,0
2022-01-26,Dordrecht,488,0
2022-01-26,Gorinchem,202,0
2022-01-26,Gouda,513,0
2022-01-26,'s-Gravenhage,2260,1
2022-01-26,Hardinxveld-Giessendam,78,0
2022-01-26,Hellevoetsluis,72,0
2022-01-26,Hendrik-Ido-Ambacht,152,0
2022-01-26,Hillegom,142,0
2022-01-26,Katwijk,550,0
2022-01-26,Krimpen aan den IJssel,62,0
2022-01-26,Leiden,710,0
2022-01-26,Leiderdorp,165,0
2022-01-26,Lisse,148,0
2022-01-26,Maassluis,45,0
2022-01-26,Nieuwkoop,163,0
2022-01-26,Noordwijk,237,0
2022-01-26,Oegstgeest,151,0
2022-01-26,Papendrecht,99,0
2022-01-26,Ridderkerk,107,1
2022-01-26,Rotterdam,2696,1
2022-01-26,Rijswijk,200,0
2022-01-26,Schiedam,128,0
2022-01-26,Sliedrecht,114,0
2022-01-26,Albrandswaard,70,0
2022-01-26,Westvoorne,36,0
2022-01-26,Vlaardingen,111,1
2022-01-26,Voorschoten,141,0
2022-01-26,Waddinxveen,207,0
2022-01-26,Wassenaar,94,0
2022-01-26,Zoetermeer,491,0
2022-01-26,Zoeterwoude,56,0
2022-01-26,Zwijndrecht,138,0
2022-01-26,Teylingen,217,0
2022-01-26,Lansingerland,145,0
2022-01-26,Westland,415,0
2022-01-26,Midden-Delfland,84,1
2022-01-26,Kaag en Braassem,170,0
2022-01-26,Zuidplas,370,0
2022-01-26,Bodegraven-Reeuwijk,205,0
2022-01-26,Leidschendam-Voorburg,299,0
2022-01-26,Goeree-Overflakkee,178,0
2022-01-26,Pijnacker-Nootdorp,246,0
2022-01-26,Nissewaard,276,0
2022-01-26,Krimpenerwaard,380,0
2022-01-26,Hoeksche Waard,339,0
2022-01-26,Molenlanden,176,0
2022-01-27,Alblasserdam,132,0
2022-01-27,Alphen aan den Rijn,802,0
2022-01-27,Barendrecht,232,0
2022-01-27,Brielle,51,0
2022-01-27,Capelle aan den IJssel,353,0
2022-01-27,Delft,238,0
2022-01-27,Dordrecht,622,0
2022-01-27,Gorinchem,223,0
2022-01-27,Gouda,499,0
2022-01-27,'s-Gravenhage,1628,0
2022-01-27,Hardinxveld-Giessendam,119,0
2022-01-27,Hellevoetsluis,108,0
2022-01-27,Hendrik-Ido-Ambacht,223,0
2022-01-27,Hillegom,133,0
2022-01-27,Katwijk,575,0
2022-01-27,Krimpen aan den IJssel,145,0
2022-01-27,Leiden,680,0
2022-01-27,Leiderdorp,194,0
2022-01-27,Lisse,122,0
2022-01-27,Maassluis,160,0
2022-01-27,Nieuwkoop,191,0
2022-01-27,Noordwijk,309,0
2022-01-27,Oegstgeest,172,0
2022-01-27,Papendrecht,143,0
2022-01-27,Ridderkerk,264,1
2022-01-27,Rotterdam,1915,1
2022-01-27,Rijswijk,139,0
2022-01-27,Schiedam,443,0
2022-01-27,Sliedrecht,155,0
2022-01-27,Albrandswaard,159,0
2022-01-27,Westvoorne,45,0
2022-01-27,Vlaardingen,435,2
2022-01-27,Voorschoten,144,0
2022-01-27,Waddinxveen,225,0
2022-01-27,Wassenaar,51,0
2022-01-27,Zoetermeer,442,0
2022-01-27,Zoeterwoude,58,0
2022-01-27,Zwijndrecht,234,0
2022-01-27,Teylingen,204,0
2022-01-27,Lansingerland,311,0
2022-01-27,Westland,327,0
2022-01-27,Midden-Delfland,57,0
2022-01-27,Kaag en Braassem,188,0
2022-01-27,Zuidplas,325,0
2022-01-27,Bodegraven-Reeuwijk,209,0
2022-01-27,Leidschendam-Voorburg,214,0
2022-01-27,Goeree-Overflakkee,161,0
2022-01-27,Pijnacker-Nootdorp,194,0
2022-01-27,Nissewaard,426,0
2022-01-27,Krimpenerwaard,302,0
2022-01-27,Hoeksche Waard,489,0
2022-01-27,Molenlanden,272,0
2022-01-28,Alblasserdam,132,1
2022-01-28,Alphen aan den Rijn,383,0
2022-01-28,Barendrecht,265,0
2022-01-28,Brielle,58,0
2022-01-28,Capelle aan den IJssel,331,0
2022-01-28,Delft,448,0
2022-01-28,Dordrecht,567,1
2022-01-28,Gorinchem,139,0
2022-01-28,Gouda,292,0
2022-01-28,'s-Gravenhage,2958,0
2022-01-28,Hardinxveld-Giessendam,111,0
2022-01-28,Hellevoetsluis,127,0
2022-01-28,Hendrik-Ido-Ambacht,175,0
2022-01-28,Hillegom,65,0
2022-01-28,Katwijk,281,0
2022-01-28,Krimpen aan den IJssel,132,0
2022-01-28,Leiden,337,0
2022-01-28,Leiderdorp,89,0
2022-01-28,Lisse,60,0
2022-01-28,Maassluis,141,0
2022-01-28,Nieuwkoop,82,0
2022-01-28,Noordwijk,116,0
2022-01-28,Oegstgeest,65,0
2022-01-28,Papendrecht,145,0
2022-01-28,Ridderkerk,231,0
2022-01-28,Rotterdam,3826,0
2022-01-28,Rijswijk,304,0
2022-01-28,Schiedam,421,0
2022-01-28,Sliedrecht,126,0
2022-01-28,Albrandswaard,139,0
2022-01-28,Westvoorne,73,0
2022-01-28,Vlaardingen,399,0
