Date_of_publication,Municipality_name,Total_reported,Deceased
2020-08-01,'s-Gravenhage,41,1
2020-08-02,'s-Gravenhage,41,0
2020-08-03,'s-Gravenhage,31,0
2020-08-04,'s-Gravenhage,35,0
2020-08-05,'s-Gravenhage,24,1
2020-08-06,'s-Gravenhage,59,0
2020-08-07,'s-Gravenhage,38,0
2020-08-08,'s-Gravenhage,45,0
2020-08-09,'s-Gravenhage,30,0
2020-08-10,'s-Gravenhage,48,0
2020-08-11,'s-Gravenhage,43,1
2020-08-12,'s-Gravenhage,39,0
2020-08-13,'s-Gravenhage,47,0
2020-08-14,'s-Gravenhage,55,0
2020-08-15,'s-Gravenhage,47,1
2020-08-16,'s-Gravenhage,27,1
2020-08-17,'s-Gravenhage,45,0
2020-08-18,'s-Gravenhage,41,0
2020-08-19,'s-Gravenhage,37,3
2020-08-20,'s-Gravenhage,39,0
2020-08-21,'s-Gravenhage,31,0
2020-08-22,'s-Gravenhage,58,0
2020-08-23,'s-Gravenhage,30,0
2020-08-24,'s-Gravenhage,60,1
2020-08-25,'s-Gravenhage,22,0
2020-08-26,'s-Gravenhage,53,1
2020-08-27,'s-Gravenhage,40,0
2020-08-28,'s-Gravenhage,27,0
2020-08-29,'s-Gravenhage,43,0
2020-08-30,'s-Gravenhage,58,0
2020-08-31,'s-Gravenhage,61,0
2020-08-01,Alblasserdam,0,0
2020-08-02,Alblasserdam,0,0
2020-08-03,Alblasserdam,1,0
2020-08-04,Alblasserdam,0,0
2020-08-05,Alblasserdam,0,0
2020-08-06,Alblasserdam,1,0
2020-08-07,Alblasserdam,0,0
2020-08-08,Alblasserdam,0,0
2020-08-09,Alblasserdam,0,0
2020-08-10,Alblasserdam,1,0
2020-08-11,Alblasserdam,1,0
2020-08-12,Alblasserdam,0,0
2020-08-13,Alblasserdam,0,0
2020-08-14,Alblasserdam,1,0
2020-08-15,Alblasserdam,0,0
2020-08-16,Alblasserdam,0,0
2020-08-17,Alblasserdam,0,0
2020-08-18,Alblasserdam,0,0
2020-08-19,Alblasserdam,0,0
2020-08-20,Alblasserdam,0,0
2020-08-21,Alblasserdam,1,0
2020-08-22,Alblasserdam,0,0
2020-08-23,Alblasserdam,0,0
2020-08-24,Alblasserdam,0,0
2020-08-25,Alblasserdam,0,0
2020-08-26,Alblasserdam,0,0
2020-08-27,Alblasserdam,0,0
2020-08-28,Alblasserdam,0,0
2020-08-29,Alblasserdam,0,0
2020-08-30,Alblasserdam,1,0
2020-08-31,Alblasserdam,0,0
2020-08-01,Albrandswaard,0,0
2020-08-02,Albrandswaard,1,0
2020-08-03,Albrandswaard,0,0
2020-08-04,Albrandswaard,0,0
2020-08-05,Albrandswaard,2,0
2020-08-06,Albrandswaard,2,0
2020-08-07,Albrandswaard,1,0
2020-08-08,Albrandswaard,1,0
2020-08-09,Albrandswaard,2,0
2020-08-10,Albrandswaard,0,0
2020-08-11,Albrandswaard,0,0
2020-08-12,Albrandswaard,3,0
2020-08-13,Albrandswaard,0,0
2020-08-14,Albrandswaard,0,0
2020-08-15,Albrandswaard,1,0
2020-08-16,Albrandswaard,1,0
2020-08-17,Albrandswaard,0,0
2020-08-18,Albrandswaard,0,0
2020-08-19,Albrandswaard,1,0
2020-08-20,Albrandswaard,3,0
2020-08-21,Albrandswaard,2,0
2020-08-22,Albrandswaard,0,0
2020-08-23,Albrandswaard,1,0
2020-08-24,Albrandswaard,1,0
2020-08-25,Albrandswaard,0,0
2020-08-26,Albrandswaard,0,0
2020-08-27,Albrandswaard,0,0
2020-08-28,Albrandswaard,1,0
2020-08-29,Albrandswaard,3,0
2020-08-30,Albrandswaard,0,0
2020-08-31,Albrandswaard,0,0
2020-08-01,Alphen aan den Rijn,2,0
2020-08-02,Alphen aan den Rijn,0,0
2020-08-03,Alphen aan den Rijn,0,0
2020-08-04,Alphen aan den Rijn,2,0
2020-08-05,Alphen aan den Rijn,0,0
2020-08-06,Alphen aan den Rijn,1,0
2020-08-07,Alphen aan den Rijn,1,0
2020-08-08,Alphen aan den Rijn,0,0
2020-08-09,Alphen aan den Rijn,2,0
2020-08-10,Alphen aan den Rijn,2,0
2020-08-11,Alphen aan den Rijn,2,0
2020-08-12,Alphen aan den Rijn,1,0
2020-08-13,Alphen aan den Rijn,6,0
2020-08-14,Alphen aan den Rijn,3,0
2020-08-15,Alphen aan den Rijn,1,0
2020-08-16,Alphen aan den Rijn,4,0
2020-08-17,Alphen aan den Rijn,0,0
2020-08-18,Alphen aan den Rijn,2,0
2020-08-19,Alphen aan den Rijn,3,0
2020-08-20,Alphen aan den Rijn,1,0
2020-08-21,Alphen aan den Rijn,1,0
2020-08-22,Alphen aan den Rijn,4,0
2020-08-23,Alphen aan den Rijn,2,0
2020-08-24,Alphen aan den Rijn,5,0
2020-08-25,Alphen aan den Rijn,3,0
2020-08-26,Alphen aan den Rijn,1,0
2020-08-27,Alphen aan den Rijn,2,0
2020-08-28,Alphen aan den Rijn,1,0
2020-08-29,Alphen aan den Rijn,0,0
2020-08-30,Alphen aan den Rijn,4,0
2020-08-31,Alphen aan den Rijn,2,0
2020-08-01,Barendrecht,0,0
2020-08-02,Barendrecht,2,0
2020-08-03,Barendrecht,1,0
2020-08-04,Barendrecht,3,0
2020-08-05,Barendrecht,4,0
2020-08-06,Barendrecht,2,0
2020-08-07,Barendrecht,3,0
2020-08-08,Barendrecht,2,0
2020-08-09,Barendrecht,6,0
2020-08-10,Barendrecht,0,0
2020-08-11,Barendrecht,5,0
2020-08-12,Barendrecht,6,0
2020-08-13,Barendrecht,1,0
2020-08-14,Barendrecht,0,0
2020-08-15,Barendrecht,5,0
2020-08-16,Barendrecht,2,0
2020-08-17,Barendrecht,2,0
2020-08-18,Barendrecht,2,0
2020-08-19,Barendrecht,1,0
2020-08-20,Barendrecht,2,0
2020-08-21,Barendrecht,1,0
2020-08-22,Barendrecht,1,0
2020-08-23,Barendrecht,3,0
2020-08-24,Barendrecht,0,0
2020-08-25,Barendrecht,2,0
2020-08-26,Barendrecht,3,0
2020-08-27,Barendrecht,1,0
2020-08-28,Barendrecht,0,0
2020-08-29,Barendrecht,0,0
2020-08-30,Barendrecht,4,0
2020-08-31,Barendrecht,0,0
2020-08-01,Bodegraven-Reeuwijk,1,0
2020-08-02,Bodegraven-Reeuwijk,0,0
2020-08-03,Bodegraven-Reeuwijk,0,0
2020-08-04,Bodegraven-Reeuwijk,1,0
2020-08-05,Bodegraven-Reeuwijk,0,0
2020-08-06,Bodegraven-Reeuwijk,2,0
2020-08-07,Bodegraven-Reeuwijk,4,0
2020-08-08,Bodegraven-Reeuwijk,3,0
2020-08-09,Bodegraven-Reeuwijk,5,0
2020-08-10,Bodegraven-Reeuwijk,5,0
2020-08-11,Bodegraven-Reeuwijk,2,0
2020-08-12,Bodegraven-Reeuwijk,4,0
2020-08-13,Bodegraven-Reeuwijk,2,0
2020-08-14,Bodegraven-Reeuwijk,1,0
2020-08-15,Bodegraven-Reeuwijk,2,0
2020-08-16,Bodegraven-Reeuwijk,0,0
2020-08-17,Bodegraven-Reeuwijk,2,0
2020-08-18,Bodegraven-Reeuwijk,0,0
2020-08-19,Bodegraven-Reeuwijk,0,0
2020-08-20,Bodegraven-Reeuwijk,2,0
2020-08-21,Bodegraven-Reeuwijk,0,0
2020-08-22,Bodegraven-Reeuwijk,2,0
2020-08-23,Bodegraven-Reeuwijk,3,0
2020-08-24,Bodegraven-Reeuwijk,1,0
2020-08-25,Bodegraven-Reeuwijk,0,0
2020-08-26,Bodegraven-Reeuwijk,2,0
2020-08-27,Bodegraven-Reeuwijk,1,0
2020-08-28,Bodegraven-Reeuwijk,0,0
2020-08-29,Bodegraven-Reeuwijk,1,0
2020-08-30,Bodegraven-Reeuwijk,1,0
2020-08-31,Bodegraven-Reeuwijk,0,0
2020-08-01,Brielle,0,0
2020-08-02,Brielle,0,0
2020-08-03,Brielle,0,0
2020-08-04,Brielle,0,0
2020-08-05,Brielle,0,0
2020-08-06,Brielle,1,0
2020-08-07,Brielle,0,0
2020-08-08,Brielle,0,0
2020-08-09,Brielle,1,0
2020-08-10,Brielle,0,0
2020-08-11,Brielle,1,0
2020-08-12,Brielle,1,0
2020-08-13,Brielle,1,0
2020-08-14,Brielle,0,0
2020-08-15,Brielle,1,0
2020-08-16,Brielle,0,0
2020-08-17,Brielle,0,0
2020-08-18,Brielle,1,0
2020-08-19,Brielle,0,0
2020-08-20,Brielle,0,0
2020-08-21,Brielle,1,0
2020-08-22,Brielle,2,0
2020-08-23,Brielle,0,0
2020-08-24,Brielle,2,0
2020-08-25,Brielle,2,0
2020-08-26,Brielle,0,0
2020-08-27,Brielle,1,0
2020-08-28,Brielle,0,0
2020-08-29,Brielle,0,0
2020-08-30,Brielle,0,0
2020-08-31,Brielle,0,0
2020-08-01,Capelle aan den IJssel,3,0
2020-08-02,Capelle aan den IJssel,3,0
2020-08-03,Capelle aan den IJssel,10,0
2020-08-04,Capelle aan den IJssel,3,0
2020-08-05,Capelle aan den IJssel,7,0
2020-08-06,Capelle aan den IJssel,3,0
2020-08-07,Capelle aan den IJssel,2,0
2020-08-08,Capelle aan den IJssel,3,0
2020-08-09,Capelle aan den IJssel,5,0
2020-08-10,Capelle aan den IJssel,4,0
2020-08-11,Capelle aan den IJssel,4,0
2020-08-12,Capelle aan den IJssel,9,0
2020-08-13,Capelle aan den IJssel,7,0
2020-08-14,Capelle aan den IJssel,4,0
2020-08-15,Capelle aan den IJssel,11,0
2020-08-16,Capelle aan den IJssel,8,0
2020-08-17,Capelle aan den IJssel,1,0
2020-08-18,Capelle aan den IJssel,2,0
2020-08-19,Capelle aan den IJssel,6,0
2020-08-20,Capelle aan den IJssel,3,1
2020-08-21,Capelle aan den IJssel,3,0
2020-08-22,Capelle aan den IJssel,1,0
2020-08-23,Capelle aan den IJssel,3,0
2020-08-24,Capelle aan den IJssel,5,0
2020-08-25,Capelle aan den IJssel,0,0
2020-08-26,Capelle aan den IJssel,2,0
2020-08-27,Capelle aan den IJssel,3,1
2020-08-28,Capelle aan den IJssel,3,0
2020-08-29,Capelle aan den IJssel,1,1
2020-08-30,Capelle aan den IJssel,5,0
2020-08-31,Capelle aan den IJssel,0,0
2020-08-01,Delft,2,0
2020-08-02,Delft,1,0
2020-08-03,Delft,3,0
2020-08-04,Delft,6,0
2020-08-05,Delft,3,0
2020-08-06,Delft,4,0
2020-08-07,Delft,3,0
2020-08-08,Delft,3,0
2020-08-09,Delft,1,0
2020-08-10,Delft,3,0
2020-08-11,Delft,1,0
2020-08-12,Delft,2,0
2020-08-13,Delft,6,0
2020-08-14,Delft,6,0
2020-08-15,Delft,3,0
2020-08-16,Delft,3,0
2020-08-17,Delft,4,0
2020-08-18,Delft,4,0
2020-08-19,Delft,4,0
2020-08-20,Delft,2,0
2020-08-21,Delft,4,0
2020-08-22,Delft,5,0
2020-08-23,Delft,1,0
2020-08-24,Delft,1,0
2020-08-25,Delft,6,0
2020-08-26,Delft,8,0
2020-08-27,Delft,2,0
2020-08-28,Delft,4,0
2020-08-29,Delft,8,0
2020-08-30,Delft,6,0
2020-08-31,Delft,8,0
2020-08-01,Dordrecht,1,0
2020-08-02,Dordrecht,6,0
2020-08-03,Dordrecht,1,0
2020-08-04,Dordrecht,0,0
2020-08-05,Dordrecht,4,0
2020-08-06,Dordrecht,3,0
2020-08-07,Dordrecht,8,0
2020-08-08,Dordrecht,4,0
2020-08-09,Dordrecht,6,0
2020-08-10,Dordrecht,9,0
2020-08-11,Dordrecht,13,0
2020-08-12,Dordrecht,11,0
2020-08-13,Dordrecht,7,0
2020-08-14,Dordrecht,2,0
2020-08-15,Dordrecht,4,0
2020-08-16,Dordrecht,5,0
2020-08-17,Dordrecht,4,0
2020-08-18,Dordrecht,3,1
2020-08-19,Dordrecht,4,0
2020-08-20,Dordrecht,4,0
2020-08-21,Dordrecht,4,0
2020-08-22,Dordrecht,3,0
2020-08-23,Dordrecht,2,0
2020-08-24,Dordrecht,3,0
2020-08-25,Dordrecht,3,0
2020-08-26,Dordrecht,5,0
2020-08-27,Dordrecht,4,0
2020-08-28,Dordrecht,1,0
2020-08-29,Dordrecht,4,0
2020-08-30,Dordrecht,5,0
2020-08-31,Dordrecht,1,0
2020-08-01,Goeree-Overflakkee,0,0
2020-08-02,Goeree-Overflakkee,1,0
2020-08-03,Goeree-Overflakkee,0,0
2020-08-04,Goeree-Overflakkee,0,0
2020-08-05,Goeree-Overflakkee,2,0
2020-08-06,Goeree-Overflakkee,1,0
2020-08-07,Goeree-Overflakkee,3,0
2020-08-08,Goeree-Overflakkee,1,0
2020-08-09,Goeree-Overflakkee,1,0
2020-08-10,Goeree-Overflakkee,0,0
2020-08-11,Goeree-Overflakkee,0,0
2020-08-12,Goeree-Overflakkee,0,0
2020-08-13,Goeree-Overflakkee,0,0
2020-08-14,Goeree-Overflakkee,0,0
2020-08-15,Goeree-Overflakkee,0,0
2020-08-16,Goeree-Overflakkee,1,0
2020-08-17,Goeree-Overflakkee,0,0
2020-08-18,Goeree-Overflakkee,1,0
2020-08-19,Goeree-Overflakkee,1,0
2020-08-20,Goeree-Overflakkee,0,0
2020-08-21,Goeree-Overflakkee,0,0
2020-08-22,Goeree-Overflakkee,0,0
2020-08-23,Goeree-Overflakkee,0,0
2020-08-24,Goeree-Overflakkee,0,0
2020-08-25,Goeree-Overflakkee,0,0
2020-08-26,Goeree-Overflakkee,2,0
2020-08-27,Goeree-Overflakkee,4,0
2020-08-28,Goeree-Overflakkee,6,0
2020-08-29,Goeree-Overflakkee,0,0
2020-08-30,Goeree-Overflakkee,2,0
2020-08-31,Goeree-Overflakkee,0,0
2020-08-01,Gorinchem,0,0
2020-08-02,Gorinchem,4,0
2020-08-03,Gorinchem,3,0
2020-08-04,Gorinchem,4,0
2020-08-05,Gorinchem,2,0
2020-08-06,Gorinchem,1,0
2020-08-07,Gorinchem,8,0
2020-08-08,Gorinchem,2,0
2020-08-09,Gorinchem,0,0
2020-08-10,Gorinchem,4,0
2020-08-11,Gorinchem,3,0
2020-08-12,Gorinchem,1,0
2020-08-13,Gorinchem,1,0
2020-08-14,Gorinchem,0,0
2020-08-15,Gorinchem,2,0
2020-08-16,Gorinchem,0,0
2020-08-17,Gorinchem,0,0
2020-08-18,Gorinchem,0,0
2020-08-19,Gorinchem,0,0
2020-08-20,Gorinchem,1,0
2020-08-21,Gorinchem,2,0
2020-08-22,Gorinchem,3,0
2020-08-23,Gorinchem,1,0
2020-08-24,Gorinchem,0,0
2020-08-25,Gorinchem,1,0
2020-08-26,Gorinchem,1,0
2020-08-27,Gorinchem,1,0
2020-08-28,Gorinchem,0,0
2020-08-29,Gorinchem,0,0
2020-08-30,Gorinchem,5,0
2020-08-31,Gorinchem,0,0
2020-08-01,Gouda,6,0
2020-08-02,Gouda,7,0
2020-08-03,Gouda,5,0
2020-08-04,Gouda,6,0
2020-08-05,Gouda,11,0
2020-08-06,Gouda,14,0
2020-08-07,Gouda,9,0
2020-08-08,Gouda,11,0
2020-08-09,Gouda,12,0
2020-08-10,Gouda,17,0
2020-08-11,Gouda,2,0
2020-08-12,Gouda,8,0
2020-08-13,Gouda,13,0
2020-08-14,Gouda,7,0
2020-08-15,Gouda,3,0
2020-08-16,Gouda,11,0
2020-08-17,Gouda,4,0
2020-08-18,Gouda,1,0
2020-08-19,Gouda,11,0
2020-08-20,Gouda,5,0
2020-08-21,Gouda,6,0
2020-08-22,Gouda,1,0
2020-08-23,Gouda,2,0
2020-08-24,Gouda,5,0
2020-08-25,Gouda,3,0
2020-08-26,Gouda,5,0
2020-08-27,Gouda,5,0
2020-08-28,Gouda,3,0
2020-08-29,Gouda,3,0
2020-08-30,Gouda,4,0
2020-08-31,Gouda,3,0
2020-08-01,Hardinxveld-Giessendam,0,0
2020-08-02,Hardinxveld-Giessendam,0,0
2020-08-03,Hardinxveld-Giessendam,0,0
2020-08-04,Hardinxveld-Giessendam,1,0
2020-08-05,Hardinxveld-Giessendam,1,0
2020-08-06,Hardinxveld-Giessendam,0,0
2020-08-07,Hardinxveld-Giessendam,3,0
2020-08-08,Hardinxveld-Giessendam,0,0
2020-08-09,Hardinxveld-Giessendam,0,0
2020-08-10,Hardinxveld-Giessendam,0,0
2020-08-11,Hardinxveld-Giessendam,0,0
2020-08-12,Hardinxveld-Giessendam,2,0
2020-08-13,Hardinxveld-Giessendam,0,0
2020-08-14,Hardinxveld-Giessendam,1,0
2020-08-15,Hardinxveld-Giessendam,0,0
2020-08-16,Hardinxveld-Giessendam,2,0
2020-08-17,Hardinxveld-Giessendam,0,0
2020-08-18,Hardinxveld-Giessendam,0,0
2020-08-19,Hardinxveld-Giessendam,0,0
2020-08-20,Hardinxveld-Giessendam,1,0
2020-08-21,Hardinxveld-Giessendam,0,0
2020-08-22,Hardinxveld-Giessendam,0,0
2020-08-23,Hardinxveld-Giessendam,0,0
2020-08-24,Hardinxveld-Giessendam,2,0
2020-08-25,Hardinxveld-Giessendam,0,0
2020-08-26,Hardinxveld-Giessendam,0,0
2020-08-27,Hardinxveld-Giessendam,1,0
2020-08-28,Hardinxveld-Giessendam,2,0
2020-08-29,Hardinxveld-Giessendam,0,0
2020-08-30,Hardinxveld-Giessendam,0,0
2020-08-31,Hardinxveld-Giessendam,0,0
2020-08-01,Hellevoetsluis,0,0
2020-08-02,Hellevoetsluis,4,0
2020-08-03,Hellevoetsluis,2,0
2020-08-04,Hellevoetsluis,1,0
2020-08-05,Hellevoetsluis,2,0
2020-08-06,Hellevoetsluis,3,0
2020-08-07,Hellevoetsluis,0,0
2020-08-08,Hellevoetsluis,0,0
2020-08-09,Hellevoetsluis,1,0
2020-08-10,Hellevoetsluis,0,0
2020-08-11,Hellevoetsluis,0,0
2020-08-12,Hellevoetsluis,2,0
2020-08-13,Hellevoetsluis,0,0
2020-08-14,Hellevoetsluis,0,0
2020-08-15,Hellevoetsluis,2,0
2020-08-16,Hellevoetsluis,3,0
2020-08-17,Hellevoetsluis,1,0
2020-08-18,Hellevoetsluis,1,0
2020-08-19,Hellevoetsluis,2,0
2020-08-20,Hellevoetsluis,2,0
2020-08-21,Hellevoetsluis,1,0
2020-08-22,Hellevoetsluis,2,0
2020-08-23,Hellevoetsluis,0,0
2020-08-24,Hellevoetsluis,0,0
2020-08-25,Hellevoetsluis,1,0
2020-08-26,Hellevoetsluis,2,0
2020-08-27,Hellevoetsluis,1,1
2020-08-28,Hellevoetsluis,0,0
2020-08-29,Hellevoetsluis,0,0
2020-08-30,Hellevoetsluis,0,0
2020-08-31,Hellevoetsluis,0,0
2020-08-01,Hendrik-Ido-Ambacht,1,0
2020-08-02,Hendrik-Ido-Ambacht,0,0
2020-08-03,Hendrik-Ido-Ambacht,1,0
2020-08-04,Hendrik-Ido-Ambacht,0,0
2020-08-05,Hendrik-Ido-Ambacht,1,0
2020-08-06,Hendrik-Ido-Ambacht,1,0
2020-08-07,Hendrik-Ido-Ambacht,1,0
2020-08-08,Hendrik-Ido-Ambacht,1,0
2020-08-09,Hendrik-Ido-Ambacht,2,0
2020-08-10,Hendrik-Ido-Ambacht,3,0
2020-08-11,Hendrik-Ido-Ambacht,0,0
2020-08-12,Hendrik-Ido-Ambacht,2,0
2020-08-13,Hendrik-Ido-Ambacht,1,0
2020-08-14,Hendrik-Ido-Ambacht,0,0
2020-08-15,Hendrik-Ido-Ambacht,1,0
2020-08-16,Hendrik-Ido-Ambacht,1,0
2020-08-17,Hendrik-Ido-Ambacht,1,0
2020-08-18,Hendrik-Ido-Ambacht,1,0
2020-08-19,Hendrik-Ido-Ambacht,1,0
2020-08-20,Hendrik-Ido-Ambacht,3,0
2020-08-21,Hendrik-Ido-Ambacht,2,0
2020-08-22,Hendrik-Ido-Ambacht,0,0
2020-08-23,Hendrik-Ido-Ambacht,0,0
2020-08-24,Hendrik-Ido-Ambacht,0,0
2020-08-25,Hendrik-Ido-Ambacht,0,0
2020-08-26,Hendrik-Ido-Ambacht,1,0
2020-08-27,Hendrik-Ido-Ambacht,1,0
2020-08-28,Hendrik-Ido-Ambacht,2,0
2020-08-29,Hendrik-Ido-Ambacht,0,0
2020-08-30,Hendrik-Ido-Ambacht,1,0
2020-08-31,Hendrik-Ido-Ambacht,0,0
2020-08-01,Hillegom,0,0
2020-08-02,Hillegom,0,0
2020-08-03,Hillegom,0,0
2020-08-04,Hillegom,1,0
2020-08-05,Hillegom,0,0
2020-08-06,Hillegom,3,0
2020-08-07,Hillegom,0,0
2020-08-08,Hillegom,0,0
2020-08-09,Hillegom,1,0
2020-08-10,Hillegom,0,0
2020-08-11,Hillegom,1,0
2020-08-12,Hillegom,1,0
2020-08-13,Hillegom,0,0
2020-08-14,Hillegom,1,0
2020-08-15,Hillegom,0,0
2020-08-16,Hillegom,0,0
2020-08-17,Hillegom,0,0
2020-08-18,Hillegom,0,0
2020-08-19,Hillegom,1,0
2020-08-20,Hillegom,1,0
2020-08-21,Hillegom,1,0
2020-08-22,Hillegom,0,0
2020-08-23,Hillegom,3,0
2020-08-24,Hillegom,1,0
2020-08-25,Hillegom,0,0
2020-08-26,Hillegom,1,0
2020-08-27,Hillegom,1,0
2020-08-28,Hillegom,0,0
2020-08-29,Hillegom,0,0
2020-08-30,Hillegom,1,0
2020-08-31,Hillegom,2,0
2020-08-01,Hoeksche Waard,0,0
2020-08-02,Hoeksche Waard,1,0
2020-08-03,Hoeksche Waard,1,0
2020-08-04,Hoeksche Waard,1,0
2020-08-05,Hoeksche Waard,0,0
2020-08-06,Hoeksche Waard,2,0
2020-08-07,Hoeksche Waard,7,0
2020-08-08,Hoeksche Waard,1,0
2020-08-09,Hoeksche Waard,0,0
2020-08-10,Hoeksche Waard,0,0
2020-08-11,Hoeksche Waard,1,0
2020-08-12,Hoeksche Waard,2,0
2020-08-13,Hoeksche Waard,1,0
2020-08-14,Hoeksche Waard,2,0
2020-08-15,Hoeksche Waard,3,0
2020-08-16,Hoeksche Waard,1,0
2020-08-17,Hoeksche Waard,1,0
2020-08-18,Hoeksche Waard,1,0
2020-08-19,Hoeksche Waard,6,0
2020-08-20,Hoeksche Waard,2,0
2020-08-21,Hoeksche Waard,2,0
2020-08-22,Hoeksche Waard,1,0
2020-08-23,Hoeksche Waard,2,0
2020-08-24,Hoeksche Waard,1,0
2020-08-25,Hoeksche Waard,1,0
2020-08-26,Hoeksche Waard,4,0
2020-08-27,Hoeksche Waard,2,0
2020-08-28,Hoeksche Waard,0,0
2020-08-29,Hoeksche Waard,1,0
2020-08-30,Hoeksche Waard,1,0
2020-08-31,Hoeksche Waard,3,0
2020-08-01,Kaag en Braassem,0,0
2020-08-02,Kaag en Braassem,0,0
2020-08-03,Kaag en Braassem,0,0
2020-08-04,Kaag en Braassem,0,0
2020-08-05,Kaag en Braassem,0,0
2020-08-06,Kaag en Braassem,1,0
2020-08-07,Kaag en Braassem,0,0
2020-08-08,Kaag en Braassem,0,0
2020-08-09,Kaag en Braassem,1,0
2020-08-10,Kaag en Braassem,0,0
2020-08-11,Kaag en Braassem,0,0
2020-08-12,Kaag en Braassem,0,0
2020-08-13,Kaag en Braassem,0,0
2020-08-14,Kaag en Braassem,0,0
2020-08-15,Kaag en Braassem,0,0
2020-08-16,Kaag en Braassem,0,0
2020-08-17,Kaag en Braassem,0,0
2020-08-18,Kaag en Braassem,0,0
2020-08-19,Kaag en Braassem,0,0
2020-08-20,Kaag en Braassem,0,0
2020-08-21,Kaag en Braassem,0,0
2020-08-22,Kaag en Braassem,1,0
2020-08-23,Kaag en Braassem,0,0
2020-08-24,Kaag en Braassem,0,0
2020-08-25,Kaag en Braassem,0,0
2020-08-26,Kaag en Braassem,0,0
2020-08-27,Kaag en Braassem,1,0
2020-08-28,Kaag en Braassem,0,0
2020-08-29,Kaag en Braassem,1,0
2020-08-30,Kaag en Braassem,0,0
2020-08-31,Kaag en Braassem,0,0
2020-08-01,Katwijk,1,0
2020-08-02,Katwijk,0,0
2020-08-03,Katwijk,1,0
2020-08-04,Katwijk,0,0
2020-08-05,Katwijk,0,0
2020-08-06,Katwijk,0,0
2020-08-07,Katwijk,0,0
2020-08-08,Katwijk,1,0
2020-08-09,Katwijk,0,0
2020-08-10,Katwijk,1,0
2020-08-11,Katwijk,1,0
2020-08-12,Katwijk,1,0
2020-08-13,Katwijk,1,0
2020-08-14,Katwijk,2,0
2020-08-15,Katwijk,0,0
2020-08-16,Katwijk,2,0
2020-08-17,Katwijk,0,0
2020-08-18,Katwijk,0,0
2020-08-19,Katwijk,2,0
2020-08-20,Katwijk,0,0
2020-08-21,Katwijk,0,0
2020-08-22,Katwijk,0,0
2020-08-23,Katwijk,0,0
2020-08-24,Katwijk,1,0
2020-08-25,Katwijk,0,0
2020-08-26,Katwijk,2,0
2020-08-27,Katwijk,0,0
2020-08-28,Katwijk,0,0
2020-08-29,Katwijk,0,0
2020-08-30,Katwijk,1,0
2020-08-31,Katwijk,1,0
2020-08-01,Krimpen aan den IJssel,2,0
2020-08-02,Krimpen aan den IJssel,0,0
2020-08-03,Krimpen aan den IJssel,0,0
2020-08-04,Krimpen aan den IJssel,1,0
2020-08-05,Krimpen aan den IJssel,4,0
2020-08-06,Krimpen aan den IJssel,0,0
2020-08-07,Krimpen aan den IJssel,1,0
2020-08-08,Krimpen aan den IJssel,0,0
2020-08-09,Krimpen aan den IJssel,4,0
2020-08-10,Krimpen aan den IJssel,0,0
2020-08-11,Krimpen aan den IJssel,1,0
2020-08-12,Krimpen aan den IJssel,0,0
2020-08-13,Krimpen aan den IJssel,1,0
2020-08-14,Krimpen aan den IJssel,1,0
2020-08-15,Krimpen aan den IJssel,1,0
2020-08-16,Krimpen aan den IJssel,0,0
2020-08-17,Krimpen aan den IJssel,2,0
2020-08-18,Krimpen aan den IJssel,1,0
2020-08-19,Krimpen aan den IJssel,0,0
2020-08-20,Krimpen aan den IJssel,0,0
2020-08-21,Krimpen aan den IJssel,1,0
2020-08-22,Krimpen aan den IJssel,0,0
2020-08-23,Krimpen aan den IJssel,1,0
